Ping:,26.992,ms,Download:,91.80,Mbit/s,Upload:,14.31,Mbit/s,2016-11-24 13:36:25
Ping:,20.83,ms,Download:,90.79,Mbit/s,Upload:,14.08,Mbit/s,2016-11-24 15:30:21
Ping:,24.636,ms,Download:,91.44,Mbit/s,Upload:,14.06,Mbit/s,2016-11-24 15:30:51
Ping:,22.266,ms,Download:,91.64,Mbit/s,Upload:,13.61,Mbit/s,2016-11-24 15:31:21
Ping:,20.182,ms,Download:,91.77,Mbit/s,Upload:,14.26,Mbit/s,2016-11-24 15:31:51
Ping:,21.307,ms,Download:,89.33,Mbit/s,Upload:,14.24,Mbit/s,2016-11-24 15:32:25
Ping:,22.421,ms,Download:,92.73,Mbit/s,Upload:,14.41,Mbit/s,2016-11-24 15:32:55
Ping:,22.71,ms,Download:,92.63,Mbit/s,Upload:,13.89,Mbit/s,2016-11-24 15:33:25
Ping:,19.109,ms,Download:,92.57,Mbit/s,Upload:,14.07,Mbit/s,2016-11-24 15:33:55
Ping:,19.926,ms,Download:,91.35,Mbit/s,Upload:,14.07,Mbit/s,2016-11-24 15:34:24
Ping:,20.826,ms,Download:,91.02,Mbit/s,Upload:,14.42,Mbit/s,2016-11-24 15:34:55
Ping:,20.169,ms,Download:,90.25,Mbit/s,Upload:,14.22,Mbit/s,2016-11-24 15:35:25
Ping:,20.888,ms,Download:,90.62,Mbit/s,Upload:,13.85,Mbit/s,2016-11-24 15:35:54
Ping:,22.072,ms,Download:,92.58,Mbit/s,Upload:,14.18,Mbit/s,2016-11-24 15:36:24
Ping:,23.593,ms,Download:,91.75,Mbit/s,Upload:,13.92,Mbit/s,2016-11-24 15:36:54
Ping:,20.318,ms,Download:,92.25,Mbit/s,Upload:,13.37,Mbit/s,2016-11-24 15:37:24
Ping:,20.096,ms,Download:,90.84,Mbit/s,Upload:,12.62,Mbit/s,2016-11-24 15:37:54
Ping:,18.27,ms,Download:,91.77,Mbit/s,Upload:,13.61,Mbit/s,2016-11-24 15:38:24
Ping:,23.366,ms,Download:,91.58,Mbit/s,Upload:,13.39,Mbit/s,2016-11-24 15:38:54
Ping:,18.957,ms,Download:,74.46,Mbit/s,Upload:,8.93,Mbit/s,2016-11-24 15:39:25
Ping:,20.018,ms,Download:,92.23,Mbit/s,Upload:,13.31,Mbit/s,2016-11-24 15:39:57
Ping:,18.813,ms,Download:,92.54,Mbit/s,Upload:,13.34,Mbit/s,2016-11-24 15:40:29
Ping:,22.802,ms,Download:,91.66,Mbit/s,Upload:,13.74,Mbit/s,2016-11-24 15:41:00
Ping:,21.964,ms,Download:,91.39,Mbit/s,Upload:,13.39,Mbit/s,2016-11-24 15:41:30
Ping:,20.904,ms,Download:,91.30,Mbit/s,Upload:,13.53,Mbit/s,2016-11-24 15:42:00
Ping:,21.791,ms,Download:,91.84,Mbit/s,Upload:,13.49,Mbit/s,2016-11-24 15:42:30
Ping:,22.561,ms,Download:,87.06,Mbit/s,Upload:,13.75,Mbit/s,2016-11-24 15:43:00
Ping:,21.989,ms,Download:,89.06,Mbit/s,Upload:,13.44,Mbit/s,2016-11-24 15:43:31
Ping:,22.062,ms,Download:,91.90,Mbit/s,Upload:,13.19,Mbit/s,2016-11-24 15:44:01
Ping:,21.956,ms,Download:,91.10,Mbit/s,Upload:,13.33,Mbit/s,2016-11-24 15:44:30
Ping:,21.57,ms,Download:,91.71,Mbit/s,Upload:,13.37,Mbit/s,2016-11-24 15:45:01
Ping:,20.813,ms,Download:,91.57,Mbit/s,Upload:,13.00,Mbit/s,2016-11-24 15:45:31
Ping:,25.526,ms,Download:,87.11,Mbit/s,Upload:,12.93,Mbit/s,2016-11-24 15:46:01
Ping:,22.65,ms,Download:,90.36,Mbit/s,Upload:,13.33,Mbit/s,2016-11-24 15:46:31
Ping:,26.578,ms,Download:,91.27,Mbit/s,Upload:,12.98,Mbit/s,2016-11-24 15:47:01
Ping:,20.98,ms,Download:,91.07,Mbit/s,Upload:,13.04,Mbit/s,2016-11-24 15:47:31
Ping:,25.114,ms,Download:,92.52,Mbit/s,Upload:,13.10,Mbit/s,2016-11-24 15:48:01
Ping:,20.359,ms,Download:,91.69,Mbit/s,Upload:,12.35,Mbit/s,2016-11-24 15:48:37
Ping:,20.882,ms,Download:,91.58,Mbit/s,Upload:,13.19,Mbit/s,2016-11-24 15:49:10
Ping:,17.355,ms,Download:,91.87,Mbit/s,Upload:,13.87,Mbit/s,2016-11-24 15:49:40
Ping:,20.452,ms,Download:,88.01,Mbit/s,Upload:,13.81,Mbit/s,2016-11-24 15:50:10
Ping:,19.984,ms,Download:,91.94,Mbit/s,Upload:,13.71,Mbit/s,2016-11-24 15:50:40
Ping:,22.797,ms,Download:,91.10,Mbit/s,Upload:,13.54,Mbit/s,2016-11-24 15:51:10
Ping:,21.321,ms,Download:,92.17,Mbit/s,Upload:,13.39,Mbit/s,2016-11-24 15:51:40
Ping:,18.615,ms,Download:,91.49,Mbit/s,Upload:,13.51,Mbit/s,2016-11-24 15:52:12
Ping:,20.308,ms,Download:,85.49,Mbit/s,Upload:,13.50,Mbit/s,2016-11-24 15:52:42
Ping:,19.031,ms,Download:,92.22,Mbit/s,Upload:,13.65,Mbit/s,2016-11-24 15:53:18
Ping:,17.851,ms,Download:,92.25,Mbit/s,Upload:,13.59,Mbit/s,2016-11-24 15:53:54
Ping:,18.256,ms,Download:,91.74,Mbit/s,Upload:,13.70,Mbit/s,2016-11-24 15:54:24
Ping:,17.273,ms,Download:,92.14,Mbit/s,Upload:,13.64,Mbit/s,2016-11-24 15:54:54
Ping:,22.798,ms,Download:,90.26,Mbit/s,Upload:,13.53,Mbit/s,2016-11-24 15:55:24
Ping:,20.749,ms,Download:,89.98,Mbit/s,Upload:,13.56,Mbit/s,2016-11-24 15:55:54
Ping:,20.517,ms,Download:,91.89,Mbit/s,Upload:,13.36,Mbit/s,2016-11-24 15:56:24
Ping:,18.083,ms,Download:,91.77,Mbit/s,Upload:,14.01,Mbit/s,2016-11-24 15:56:54
Ping:,21.554,ms,Download:,92.16,Mbit/s,Upload:,13.95,Mbit/s,2016-11-24 15:57:24
Ping:,19.645,ms,Download:,92.10,Mbit/s,Upload:,14.24,Mbit/s,2016-11-24 15:57:54
Ping:,22.01,ms,Download:,90.77,Mbit/s,Upload:,13.44,Mbit/s,2016-11-24 15:58:24
Ping:,22.089,ms,Download:,88.43,Mbit/s,Upload:,13.31,Mbit/s,2016-11-24 15:58:53
Ping:,18.988,ms,Download:,89.46,Mbit/s,Upload:,13.18,Mbit/s,2016-11-24 15:59:24
Ping:,19.109,ms,Download:,91.88,Mbit/s,Upload:,13.22,Mbit/s,2016-11-24 15:59:54
Ping:,19.236,ms,Download:,92.21,Mbit/s,Upload:,9.70,Mbit/s,2016-11-24 16:00:24
Ping:,23.349,ms,Download:,92.34,Mbit/s,Upload:,13.40,Mbit/s,2016-11-24 16:00:56
Ping:,21.709,ms,Download:,91.79,Mbit/s,Upload:,13.73,Mbit/s,2016-11-24 16:01:26
Ping:,21.174,ms,Download:,91.94,Mbit/s,Upload:,13.64,Mbit/s,2016-11-24 16:01:56
Ping:,18.41,ms,Download:,92.16,Mbit/s,Upload:,13.17,Mbit/s,2016-11-24 16:02:26
Ping:,22.199,ms,Download:,90.40,Mbit/s,Upload:,13.55,Mbit/s,2016-11-24 16:02:56
Ping:,25.04,ms,Download:,91.09,Mbit/s,Upload:,13.16,Mbit/s,2016-11-24 16:03:29
Ping:,20.122,ms,Download:,91.69,Mbit/s,Upload:,13.38,Mbit/s,2016-11-24 16:04:00
Ping:,21.772,ms,Download:,91.93,Mbit/s,Upload:,13.42,Mbit/s,2016-11-24 16:04:30
Ping:,18.295,ms,Download:,91.92,Mbit/s,Upload:,13.20,Mbit/s,2016-11-24 16:05:00
Ping:,21.232,ms,Download:,91.16,Mbit/s,Upload:,13.04,Mbit/s,2016-11-24 16:05:30
Ping:,20.565,ms,Download:,87.69,Mbit/s,Upload:,13.21,Mbit/s,2016-11-24 16:06:00
Ping:,21.546,ms,Download:,92.13,Mbit/s,Upload:,13.25,Mbit/s,2016-11-24 16:06:30
Ping:,18.059,ms,Download:,91.93,Mbit/s,Upload:,13.07,Mbit/s,2016-11-24 16:07:00
Ping:,21.004,ms,Download:,92.24,Mbit/s,Upload:,13.34,Mbit/s,2016-11-24 16:07:30
Ping:,21.31,ms,Download:,91.99,Mbit/s,Upload:,13.38,Mbit/s,2016-11-24 16:08:00
Ping:,23.978,ms,Download:,91.77,Mbit/s,Upload:,13.45,Mbit/s,2016-11-24 16:08:30
Ping:,21.924,ms,Download:,91.31,Mbit/s,Upload:,13.37,Mbit/s,2016-11-24 16:09:00
Ping:,20.669,ms,Download:,91.60,Mbit/s,Upload:,13.46,Mbit/s,2016-11-24 16:09:31
Ping:,21.775,ms,Download:,92.30,Mbit/s,Upload:,13.64,Mbit/s,2016-11-24 16:10:01
Ping:,20.942,ms,Download:,90.54,Mbit/s,Upload:,13.33,Mbit/s,2016-11-24 16:10:31
Ping:,21.843,ms,Download:,90.97,Mbit/s,Upload:,12.41,Mbit/s,2016-11-24 16:11:01
Ping:,21.906,ms,Download:,90.08,Mbit/s,Upload:,13.06,Mbit/s,2016-11-24 16:11:31
Ping:,23.331,ms,Download:,88.60,Mbit/s,Upload:,12.46,Mbit/s,2016-11-24 16:12:01
Ping:,22.569,ms,Download:,91.68,Mbit/s,Upload:,13.14,Mbit/s,2016-11-24 16:12:31
Ping:,17.265,ms,Download:,91.89,Mbit/s,Upload:,13.25,Mbit/s,2016-11-24 16:13:02
Ping:,18.967,ms,Download:,91.98,Mbit/s,Upload:,12.73,Mbit/s,2016-11-24 16:13:32
Ping:,19.44,ms,Download:,92.64,Mbit/s,Upload:,12.79,Mbit/s,2016-11-24 16:14:02
Ping:,20.452,ms,Download:,92.61,Mbit/s,Upload:,13.98,Mbit/s,2016-11-24 16:14:33
Ping:,19.496,ms,Download:,88.72,Mbit/s,Upload:,12.96,Mbit/s,2016-11-24 16:15:02
Ping:,23.168,ms,Download:,92.59,Mbit/s,Upload:,11.72,Mbit/s,2016-11-24 16:15:36
Ping:,20.149,ms,Download:,90.09,Mbit/s,Upload:,12.78,Mbit/s,2016-11-24 16:16:06
Ping:,20.882,ms,Download:,91.76,Mbit/s,Upload:,13.31,Mbit/s,2016-11-24 16:16:37
Ping:,18.078,ms,Download:,91.12,Mbit/s,Upload:,12.56,Mbit/s,2016-11-24 16:17:07
Ping:,17.782,ms,Download:,91.59,Mbit/s,Upload:,12.90,Mbit/s,2016-11-24 16:17:38
Ping:,17.791,ms,Download:,91.16,Mbit/s,Upload:,12.21,Mbit/s,2016-11-24 16:18:08
Ping:,18.988,ms,Download:,92.35,Mbit/s,Upload:,12.24,Mbit/s,2016-11-24 16:18:47
Ping:,22.42,ms,Download:,91.64,Mbit/s,Upload:,13.10,Mbit/s,2016-11-24 16:19:17
Ping:,20.09,ms,Download:,90.18,Mbit/s,Upload:,12.17,Mbit/s,2016-11-24 16:19:47
Ping:,19.617,ms,Download:,92.56,Mbit/s,Upload:,12.12,Mbit/s,2016-11-24 16:20:17
Ping:,21.881,ms,Download:,92.11,Mbit/s,Upload:,13.29,Mbit/s,2016-11-24 16:20:50
Ping:,27.408,ms,Download:,92.18,Mbit/s,Upload:,13.95,Mbit/s,2016-11-24 16:21:21
Ping:,19.746,ms,Download:,92.59,Mbit/s,Upload:,13.86,Mbit/s,2016-11-24 16:21:54
Ping:,19.294,ms,Download:,90.28,Mbit/s,Upload:,14.14,Mbit/s,2016-11-24 16:22:24
Ping:,16.853,ms,Download:,91.57,Mbit/s,Upload:,12.94,Mbit/s,2016-11-24 16:22:54
Ping:,20.168,ms,Download:,91.92,Mbit/s,Upload:,14.15,Mbit/s,2016-11-24 16:23:26
Ping:,20.841,ms,Download:,90.92,Mbit/s,Upload:,13.58,Mbit/s,2016-11-24 16:23:56
Ping:,18.108,ms,Download:,91.26,Mbit/s,Upload:,13.93,Mbit/s,2016-11-24 16:24:26
Ping:,18.108,ms,Download:,91.39,Mbit/s,Upload:,14.29,Mbit/s,2016-11-24 16:24:56
Ping:,19.962,ms,Download:,91.44,Mbit/s,Upload:,14.17,Mbit/s,2016-11-24 16:25:25
Ping:,19.377,ms,Download:,92.82,Mbit/s,Upload:,13.88,Mbit/s,2016-11-24 16:25:55
Ping:,23.496,ms,Download:,88.94,Mbit/s,Upload:,14.14,Mbit/s,2016-11-24 16:26:25
Ping:,21.449,ms,Download:,90.21,Mbit/s,Upload:,13.83,Mbit/s,2016-11-24 16:26:54
Ping:,20.348,ms,Download:,92.36,Mbit/s,Upload:,12.74,Mbit/s,2016-11-24 16:27:24
Ping:,19.203,ms,Download:,92.78,Mbit/s,Upload:,13.52,Mbit/s,2016-11-24 16:27:54
Ping:,18.927,ms,Download:,92.47,Mbit/s,Upload:,13.25,Mbit/s,2016-11-24 16:28:24
Ping:,19.406,ms,Download:,91.51,Mbit/s,Upload:,13.92,Mbit/s,2016-11-24 16:28:55
Ping:,19.115,ms,Download:,92.17,Mbit/s,Upload:,14.42,Mbit/s,2016-11-24 16:29:25
Ping:,19.294,ms,Download:,92.52,Mbit/s,Upload:,14.51,Mbit/s,2016-11-24 16:29:54
Ping:,21.279,ms,Download:,92.36,Mbit/s,Upload:,13.77,Mbit/s,2016-11-24 16:30:24
Ping:,22.478,ms,Download:,92.23,Mbit/s,Upload:,14.32,Mbit/s,2016-11-24 16:30:54
Ping:,19.819,ms,Download:,92.36,Mbit/s,Upload:,14.06,Mbit/s,2016-11-24 16:31:24
Ping:,22.343,ms,Download:,92.76,Mbit/s,Upload:,14.18,Mbit/s,2016-11-24 16:31:54
Ping:,19.914,ms,Download:,91.83,Mbit/s,Upload:,14.05,Mbit/s,2016-11-24 16:32:24
Ping:,17.355,ms,Download:,91.17,Mbit/s,Upload:,14.48,Mbit/s,2016-11-24 16:32:54
Ping:,18.756,ms,Download:,90.09,Mbit/s,Upload:,14.47,Mbit/s,2016-11-24 16:33:24
Ping:,20.576,ms,Download:,91.89,Mbit/s,Upload:,14.14,Mbit/s,2016-11-24 16:33:54
Ping:,18.652,ms,Download:,92.48,Mbit/s,Upload:,13.85,Mbit/s,2016-11-24 16:34:24
Ping:,19.985,ms,Download:,92.25,Mbit/s,Upload:,13.98,Mbit/s,2016-11-24 16:34:56
Ping:,18.769,ms,Download:,88.16,Mbit/s,Upload:,13.88,Mbit/s,2016-11-24 16:35:26
Ping:,21.599,ms,Download:,92.08,Mbit/s,Upload:,14.23,Mbit/s,2016-11-24 16:35:56
Ping:,21.475,ms,Download:,91.64,Mbit/s,Upload:,14.23,Mbit/s,2016-11-24 16:36:27
Ping:,19.02,ms,Download:,92.49,Mbit/s,Upload:,13.99,Mbit/s,2016-11-24 16:36:57
Ping:,19.27,ms,Download:,92.08,Mbit/s,Upload:,14.31,Mbit/s,2016-11-24 16:37:27
Ping:,19.308,ms,Download:,90.85,Mbit/s,Upload:,14.25,Mbit/s,2016-11-24 16:37:57
Ping:,22.888,ms,Download:,90.61,Mbit/s,Upload:,14.17,Mbit/s,2016-11-24 16:38:27
Ping:,20.148,ms,Download:,91.76,Mbit/s,Upload:,14.04,Mbit/s,2016-11-24 16:38:57
Ping:,23.361,ms,Download:,90.64,Mbit/s,Upload:,14.16,Mbit/s,2016-11-24 16:39:27
Ping:,19.024,ms,Download:,92.32,Mbit/s,Upload:,14.54,Mbit/s,2016-11-24 16:39:57
Ping:,18.896,ms,Download:,92.47,Mbit/s,Upload:,14.34,Mbit/s,2016-11-24 16:40:27
Ping:,22.571,ms,Download:,91.68,Mbit/s,Upload:,14.06,Mbit/s,2016-11-24 16:40:57
Ping:,22.136,ms,Download:,92.22,Mbit/s,Upload:,13.94,Mbit/s,2016-11-24 16:41:27
Ping:,19.885,ms,Download:,89.86,Mbit/s,Upload:,14.23,Mbit/s,2016-11-24 16:41:57
Ping:,18.199,ms,Download:,92.29,Mbit/s,Upload:,10.90,Mbit/s,2016-11-24 16:42:27
Ping:,25.933,ms,Download:,90.30,Mbit/s,Upload:,13.76,Mbit/s,2016-11-24 16:43:00
Ping:,20.068,ms,Download:,91.77,Mbit/s,Upload:,14.24,Mbit/s,2016-11-24 16:43:30
Ping:,19.33,ms,Download:,92.20,Mbit/s,Upload:,14.35,Mbit/s,2016-11-24 16:44:00
Ping:,22.246,ms,Download:,90.51,Mbit/s,Upload:,14.04,Mbit/s,2016-11-24 16:44:30
Ping:,22.346,ms,Download:,91.50,Mbit/s,Upload:,13.60,Mbit/s,2016-11-24 16:45:01
Ping:,21.009,ms,Download:,91.69,Mbit/s,Upload:,13.99,Mbit/s,2016-11-24 16:45:31
Ping:,21.801,ms,Download:,92.41,Mbit/s,Upload:,9.77,Mbit/s,2016-11-24 16:46:01
Ping:,18.76,ms,Download:,92.19,Mbit/s,Upload:,13.88,Mbit/s,2016-11-24 16:46:35
Ping:,20.999,ms,Download:,92.24,Mbit/s,Upload:,13.33,Mbit/s,2016-11-24 16:47:05
Ping:,19.565,ms,Download:,89.07,Mbit/s,Upload:,13.64,Mbit/s,2016-11-24 16:47:35
Ping:,25.274,ms,Download:,90.66,Mbit/s,Upload:,14.01,Mbit/s,2016-11-24 16:48:05
Ping:,19.283,ms,Download:,90.69,Mbit/s,Upload:,13.33,Mbit/s,2016-11-24 16:48:35
Ping:,22.689,ms,Download:,90.53,Mbit/s,Upload:,13.30,Mbit/s,2016-11-24 16:49:05
Ping:,27.662,ms,Download:,88.17,Mbit/s,Upload:,10.63,Mbit/s,2016-11-24 16:49:35
Ping:,17.921,ms,Download:,89.84,Mbit/s,Upload:,14.08,Mbit/s,2016-11-24 16:50:06
Ping:,20.452,ms,Download:,91.61,Mbit/s,Upload:,14.21,Mbit/s,2016-11-24 16:50:35
Ping:,19.624,ms,Download:,91.10,Mbit/s,Upload:,13.25,Mbit/s,2016-11-24 16:51:05
Ping:,18.44,ms,Download:,92.65,Mbit/s,Upload:,13.84,Mbit/s,2016-11-24 16:51:36
Ping:,24.559,ms,Download:,89.87,Mbit/s,Upload:,13.61,Mbit/s,2016-11-24 16:52:05
Ping:,19.596,ms,Download:,89.31,Mbit/s,Upload:,13.46,Mbit/s,2016-11-24 16:52:36
Ping:,22.922,ms,Download:,92.58,Mbit/s,Upload:,13.07,Mbit/s,2016-11-24 16:53:05
Ping:,23.236,ms,Download:,92.03,Mbit/s,Upload:,13.74,Mbit/s,2016-11-24 16:53:36
Ping:,26.869,ms,Download:,92.05,Mbit/s,Upload:,13.92,Mbit/s,2016-11-24 16:54:05
Ping:,22.181,ms,Download:,92.16,Mbit/s,Upload:,13.97,Mbit/s,2016-11-24 16:54:39
Ping:,21.874,ms,Download:,87.18,Mbit/s,Upload:,13.71,Mbit/s,2016-11-24 16:55:11
Ping:,20.038,ms,Download:,91.79,Mbit/s,Upload:,14.14,Mbit/s,2016-11-24 16:55:41
Ping:,21.667,ms,Download:,91.76,Mbit/s,Upload:,14.07,Mbit/s,2016-11-24 16:56:13
Ping:,19.829,ms,Download:,92.40,Mbit/s,Upload:,14.32,Mbit/s,2016-11-24 16:56:43
Ping:,21.561,ms,Download:,92.23,Mbit/s,Upload:,14.38,Mbit/s,2016-11-24 16:57:13
Ping:,21.492,ms,Download:,89.93,Mbit/s,Upload:,14.01,Mbit/s,2016-11-24 16:57:43
Ping:,21.665,ms,Download:,91.39,Mbit/s,Upload:,13.47,Mbit/s,2016-11-24 16:58:12
Ping:,20.753,ms,Download:,87.70,Mbit/s,Upload:,13.95,Mbit/s,2016-11-24 16:58:47
Ping:,20.777,ms,Download:,90.52,Mbit/s,Upload:,14.12,Mbit/s,2016-11-24 16:59:17
Ping:,17.827,ms,Download:,92.85,Mbit/s,Upload:,12.75,Mbit/s,2016-11-24 16:59:47
Ping:,22.945,ms,Download:,90.89,Mbit/s,Upload:,10.32,Mbit/s,2016-11-24 17:00:17
Ping:,24.298,ms,Download:,84.78,Mbit/s,Upload:,14.10,Mbit/s,2016-11-24 17:00:49
Ping:,23.326,ms,Download:,91.54,Mbit/s,Upload:,13.81,Mbit/s,2016-11-24 17:01:19
Ping:,23.231,ms,Download:,90.99,Mbit/s,Upload:,13.54,Mbit/s,2016-11-24 17:01:49
Ping:,20.442,ms,Download:,92.86,Mbit/s,Upload:,14.03,Mbit/s,2016-11-24 17:02:19
Ping:,20.8,ms,Download:,92.87,Mbit/s,Upload:,13.98,Mbit/s,2016-11-24 17:02:49
Ping:,22.576,ms,Download:,89.72,Mbit/s,Upload:,13.24,Mbit/s,2016-11-24 17:03:19
Ping:,21.782,ms,Download:,59.71,Mbit/s,Upload:,13.69,Mbit/s,2016-11-24 17:03:49
Ping:,20.116,ms,Download:,92.64,Mbit/s,Upload:,14.13,Mbit/s,2016-11-24 17:04:19
Ping:,17.957,ms,Download:,91.90,Mbit/s,Upload:,14.05,Mbit/s,2016-11-24 17:04:49
Ping:,21.972,ms,Download:,75.13,Mbit/s,Upload:,14.39,Mbit/s,2016-11-24 17:05:21
Ping:,20.029,ms,Download:,92.59,Mbit/s,Upload:,14.22,Mbit/s,2016-11-24 17:05:53
Ping:,22.818,ms,Download:,90.70,Mbit/s,Upload:,13.91,Mbit/s,2016-11-24 17:06:23
Ping:,21.137,ms,Download:,92.39,Mbit/s,Upload:,14.36,Mbit/s,2016-11-24 17:06:53
Ping:,18.715,ms,Download:,87.05,Mbit/s,Upload:,14.51,Mbit/s,2016-11-24 17:07:23
Ping:,21.525,ms,Download:,92.27,Mbit/s,Upload:,14.46,Mbit/s,2016-11-24 17:07:53
Ping:,22.539,ms,Download:,89.43,Mbit/s,Upload:,14.10,Mbit/s,2016-11-24 17:08:23
Ping:,20.492,ms,Download:,91.57,Mbit/s,Upload:,14.04,Mbit/s,2016-11-24 17:08:54
Ping:,21.133,ms,Download:,91.77,Mbit/s,Upload:,13.40,Mbit/s,2016-11-24 17:09:23
Ping:,19.242,ms,Download:,89.64,Mbit/s,Upload:,13.46,Mbit/s,2016-11-24 17:09:53
Ping:,22.424,ms,Download:,92.48,Mbit/s,Upload:,12.97,Mbit/s,2016-11-24 17:10:23
Ping:,26.1,ms,Download:,91.59,Mbit/s,Upload:,13.34,Mbit/s,2016-11-24 17:10:53
Ping:,20.906,ms,Download:,92.65,Mbit/s,Upload:,13.87,Mbit/s,2016-11-24 17:11:24
Ping:,18.261,ms,Download:,91.82,Mbit/s,Upload:,14.24,Mbit/s,2016-11-24 17:11:56
Ping:,17.306,ms,Download:,92.21,Mbit/s,Upload:,14.06,Mbit/s,2016-11-24 17:12:25
Ping:,19.516,ms,Download:,92.62,Mbit/s,Upload:,14.09,Mbit/s,2016-11-24 17:12:56
Ping:,23.181,ms,Download:,92.09,Mbit/s,Upload:,14.03,Mbit/s,2016-11-24 17:13:25
Ping:,18.527,ms,Download:,90.63,Mbit/s,Upload:,13.88,Mbit/s,2016-11-24 17:13:55
Ping:,21.381,ms,Download:,92.42,Mbit/s,Upload:,13.95,Mbit/s,2016-11-24 17:14:26
Ping:,28.074,ms,Download:,90.22,Mbit/s,Upload:,14.07,Mbit/s,2016-11-24 17:14:55
Ping:,19.97,ms,Download:,73.08,Mbit/s,Upload:,13.92,Mbit/s,2016-11-24 17:15:25
Ping:,18.716,ms,Download:,90.04,Mbit/s,Upload:,14.34,Mbit/s,2016-11-24 17:15:57
Ping:,17.808,ms,Download:,92.61,Mbit/s,Upload:,13.92,Mbit/s,2016-11-24 17:16:27
Ping:,20.901,ms,Download:,92.51,Mbit/s,Upload:,13.96,Mbit/s,2016-11-24 17:16:57
Ping:,20.174,ms,Download:,92.42,Mbit/s,Upload:,14.17,Mbit/s,2016-11-24 17:17:27
Ping:,19.41,ms,Download:,92.51,Mbit/s,Upload:,14.45,Mbit/s,2016-11-24 17:17:57
Ping:,21.159,ms,Download:,92.04,Mbit/s,Upload:,13.68,Mbit/s,2016-11-24 17:18:26
Ping:,20.884,ms,Download:,91.68,Mbit/s,Upload:,13.59,Mbit/s,2016-11-24 17:18:57
Ping:,19.361,ms,Download:,92.78,Mbit/s,Upload:,14.02,Mbit/s,2016-11-24 17:19:26
Ping:,19.876,ms,Download:,91.30,Mbit/s,Upload:,14.13,Mbit/s,2016-11-24 17:19:56
Ping:,18.166,ms,Download:,92.02,Mbit/s,Upload:,13.98,Mbit/s,2016-11-24 17:20:26
Ping:,19.458,ms,Download:,91.07,Mbit/s,Upload:,14.18,Mbit/s,2016-11-24 17:20:56
Ping:,19.117,ms,Download:,91.26,Mbit/s,Upload:,13.78,Mbit/s,2016-11-24 17:21:26
Ping:,19.55,ms,Download:,91.95,Mbit/s,Upload:,13.19,Mbit/s,2016-11-24 17:21:56
Ping:,20.761,ms,Download:,91.77,Mbit/s,Upload:,13.74,Mbit/s,2016-11-24 17:22:28
Ping:,20.058,ms,Download:,91.57,Mbit/s,Upload:,13.69,Mbit/s,2016-11-24 17:22:58
Ping:,18.755,ms,Download:,92.32,Mbit/s,Upload:,13.60,Mbit/s,2016-11-24 17:23:28
Ping:,19.283,ms,Download:,88.73,Mbit/s,Upload:,13.75,Mbit/s,2016-11-24 17:23:59
Ping:,30.099,ms,Download:,87.21,Mbit/s,Upload:,13.58,Mbit/s,2016-11-24 17:24:29
